Game Name,App ID,Peak CCU,Peak CCU Numeric,Avg Playtime (2wk hrs),Owners,fetched_at
Marvel Rivals,2767030,"106,611",106611,10.3,"0 .. 20,000",2026-03-26 22:31
Path of Exile 2,2694490,"16,727",16727,5.2,"20,000,000 .. 50,000,000",2026-03-26 22:31
The Stone of Madness,1309710,1,1,N/A,"50,000 .. 100,000",2026-03-26 22:31
Hyper Light Drifter,257850,44,44,3.4,"1,000,000 .. 2,000,000",2026-03-26 22:31
Hyper Light Breaker,1534840,31,31,N/A,"100,000 .. 200,000",2026-03-26 22:31
FREEDOM WARS Remastered,3004100,8,8,0.1,"20,000 .. 50,000",2026-03-26 22:31
DYNASTY WARRIORS: ORIGINS,2384580,"1,314",1314,3.7,"500,000 .. 1,000,000",2026-03-26 22:31
Palworld,1623730,"18,028",18028,21.1,"50,000,000 .. 100,000,000",2026-03-26 22:31
HELLDIVERS 2,553850,"53,399",53399,8.9,"20,000,000 .. 50,000,000",2026-03-26 22:31
Black Myth: Wukong,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Orcs Must Die! Deathtrap,2273980,201,201,13.5,"200,000 .. 500,000",2026-03-26 22:31
Kingdom Come: Deliverance II,1771300,"7,073",7073,13.7,"2,000,000 .. 5,000,000",2026-03-26 22:31
Split Fiction,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Sid Meier's Civilization VII,1295660,"5,931",5931,3.6,"1,000,000 .. 2,000,000",2026-03-26 22:31
Monster Hunter Wilds,2246340,"12,494",12494,11.1,"20,000,000 .. 50,000,000",2026-03-26 22:31
Lost Records: Bloom & Rage,1902960,107,107,N/A,"100,000 .. 200,000",2026-03-26 22:31
The Legend of Heroes: Trails through Daybreak II,2668430,103,103,N/A,"20,000 .. 50,000",2026-03-26 22:31
Atomfall,801800,287,287,11.2,"50,000 .. 100,000",2026-03-26 22:31
Wanderstop,1299460,38,38,N/A,"50,000 .. 100,000",2026-03-26 22:31
Schedule I,3164500,"22,757",22757,8.5,"10,000,000 .. 20,000,000",2026-03-26 22:31
R.E.P.O.,3241660,"32,349",32349,3.0,"10,000,000 .. 20,000,000",2026-03-26 22:31
inZOI,2456740,"1,039",1039,2.4,"1,000,000 .. 2,000,000",2026-03-26 22:31
Grimoire Groves,1830430,17,17,N/A,"0 .. 20,000",2026-03-26 22:31
Crashlands,391730,96,96,N/A,"200,000 .. 500,000",2026-03-26 22:31
Crashlands 2,1401730,81,81,0.0,"50,000 .. 100,000",2026-03-26 22:31
Mandragora: Whispers of the Witch Tree,1721060,71,71,N/A,"100,000 .. 200,000",2026-03-26 22:31
Clair Obscur: Expedition 33,1903340,"27,880",27880,7.2,"2,000,000 .. 5,000,000",2026-03-26 22:31
Assassin's Creed Shadows,3159330,0,0,9.6,"0 .. 20,000",2026-03-26 22:31
Diddy Kong Racing,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Donkey Kong Country™ Returns HD,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
"Yes, Your Grace: Snowfall",1373090,48,48,N/A,"50,000 .. 100,000",2026-03-26 22:31
Survival Machine,1601330,37,37,N/A,"50,000 .. 100,000",2026-03-26 22:31
RoadCraft,2104890,"8,156",8156,9.9,"200,000 .. 500,000",2026-03-26 22:31
The Precinct,490110,553,553,N/A,"200,000 .. 500,000",2026-03-26 22:31
Elden Ring: Nightreign,2622380,"163,599",163599,12.6,"2,000,000 .. 5,000,000",2026-03-26 22:31
DOOM: The Dark Ages,3017860,"3,518",3518,3.4,"500,000 .. 1,000,000",2026-03-26 22:31
Deliver At All Costs,1880610,62,62,N/A,"0 .. 20,000",2026-03-26 22:31
Blue Prince,1569580,"4,395",4395,3.7,"200,000 .. 500,000",2026-03-26 22:31
Tinkerlands,2617700,"1,543",1543,76.0,"100,000 .. 200,000",2026-03-26 22:31
Stellar Blade,3489700,0,0,6.6,"0 .. 20,000",2026-03-26 22:31
Rematch,2067680,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
JDM: Japanese Drift Master,1153410,574,574,1.9,"50,000 .. 100,000",2026-03-26 22:31
Gex Trilogy,3183970,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
FBC: Firebreak,2272540,0,0,2.3,"0 .. 20,000",2026-03-26 22:31
Dune: Awakening,1172710,0,0,19.4,"0 .. 20,000",2026-03-26 22:31
Deltarune,1671210,"83,936",83936,4.8,"1,000,000 .. 2,000,000",2026-03-26 22:31
Crime Simulator,2737070,0,0,4.3,"0 .. 20,000",2026-03-26 22:31
The Alters,1601570,0,0,3.6,"0 .. 20,000",2026-03-26 22:31
Mario Kart World,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Neon Abyss 2,2235200,0,0,4.6,"0 .. 20,000",2026-03-26 22:31
The Drifter,1170570,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
Wildgate,3504780,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
Wuchang: Fallen Feathers,2277560,0,0,8.1,"0 .. 20,000",2026-03-26 22:31
Killing Floor 3,1430190,0,0,7.0,"0 .. 20,000",2026-03-26 22:31
Grounded 2,2661300,0,0,3.0,"0 .. 20,000",2026-03-26 22:31
Donkey Kong Bananza,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Metal Gear Solid Δ: Snake Eater,2417610,0,0,20.7,"0 .. 20,000",2026-03-26 22:31
Arena Breakout: Infinite,2073620,0,0,13.1,"0 .. 20,000",2026-03-26 22:31
Borderlands 4,1285190,0,0,6.5,"0 .. 20,000",2026-03-26 22:31
Hades II,1145350,"1,838",1838,6.2,"2,000,000 .. 5,000,000",2026-03-26 22:31
Dying Light: The Beast,3008130,0,0,2.4,"0 .. 20,000",2026-03-26 22:31
Hollow Knight Silksong,1030300,0,0,5.8,"0 .. 20,000",2026-03-26 22:31
Silent Hill f,2947440,0,0,10.1,"0 .. 20,000",2026-03-26 22:31
Mafia: The Old Country,1941540,0,0,1.9,"0 .. 20,000",2026-03-26 22:31
Cronos: The New Dawn,2101960,0,0,0.1,"0 .. 20,000",2026-03-26 22:31
Sword of the sea,2453160,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
2XKO,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Battlefield 6,2807960,0,0,7.0,"0 .. 20,000",2026-03-26 22:31
Megabonk ,3405340,0,0,5.0,"0 .. 20,000",2026-03-26 22:31
Little Nightmares 3,1392860,0,0,1.2,"0 .. 20,000",2026-03-26 22:31
Stick it to the Stickman,2085540,0,0,2.1,"0 .. 20,000",2026-03-26 22:31
EA SPORTS FC 26,3405690,0,0,13.2,"0 .. 20,000",2026-03-26 22:31
Ghost of Yotei,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Vampire: The Masquerade - Bloodlines 2,532790,0,0,12.9,"0 .. 20,000",2026-03-26 22:31
ARC Raiders,1808500,0,0,16.8,"0 .. 20,000",2026-03-26 22:31
The Outer Worlds 2,1449110,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
Escape from Duckov,3167020,0,0,12.2,"0 .. 20,000",2026-03-26 22:31
Ninja Gaiden 4,2627260,0,0,0.7,"0 .. 20,000",2026-03-26 22:31
Pokemon Legends: Z-A,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Jurassic World Evolution 3,2958130,0,0,8.2,"0 .. 20,000",2026-03-26 22:31
Europa Universalis V,3450310,0,0,14.9,"0 .. 20,000",2026-03-26 22:31
7 Days of Blood Moons,N/A,N/A,0,N/A,N/A,2026-03-26 22:31
Dispatch ,2592160,0,0,4.5,"0 .. 20,000",2026-03-26 22:31
Death Stranding 2,3280350,0,0,12.8,"0 .. 20,000",2026-03-26 22:31
South of Midnight,1934570,82,82,N/A,"50,000 .. 100,000",2026-03-26 22:31
Sonic Racing: CrossWorlds,2486820,0,0,2.1,"0 .. 20,000",2026-03-26 22:31
Peak,923260,5,5,N/A,"0 .. 20,000",2026-03-26 22:31
Indiana Jones and the Great Circle,2677660,274,274,2.2,"200,000 .. 500,000",2026-03-26 22:31
F1 25,3059520,"5,272",5272,5.8,"100,000 .. 200,000",2026-03-26 22:31
Escape from Tarkov,3932890,0,0,26.3,"0 .. 20,000",2026-03-26 22:31
BALL x PIT,2062430,0,0,7.6,"0 .. 20,000",2026-03-26 22:31
Avowed,2457220,157,157,33.5,"500,000 .. 1,000,000",2026-03-26 22:31
Absolum,1904480,0,0,3.9,"0 .. 20,000",2026-03-26 22:31
Routine,3402170,0,0,N/A,"0 .. 20,000",2026-03-26 22:31
Terra Invicta,1176470,697,697,4.9,"200,000 .. 500,000",2026-03-26 22:31
StarRupture,1631270,0,0,7.0,"0 .. 20,000",2026-03-26 22:31
Nioh 3,3681010,0,0,7.3,"0 .. 20,000",2026-03-26 22:31
Mewgenics,686060,0,0,13.8,"0 .. 20,000",2026-03-26 22:31
Cairn,1588550,0,0,4.0,"0 .. 20,000",2026-03-26 22:31
ReAnimal,2129530,0,0,3.7,"0 .. 20,000",2026-03-26 22:31
High on life 2,2069250,0,0,0.5,"0 .. 20,000",2026-03-26 22:31
